date,work_area,organization,survey,sampling_bout,site,lat,long,line_out_depth,volume,hakai_id,Plankton Size,acetone_volume_ml,flurometer_serial_no,calibration,acid_ratio_correction_factor,acid_coefficient,calibration_slope,before_acid,after_acid,acid_flag,Chla,Phaeo
2018-05-16,CALVERT,HAKAI,ROCKY,2,ROCKY04,,,0,250,CHL10057,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,41751.11,31002.18,,0.607796055,0.849506381
2018-05-16,CALVERT,HAKAI,ROCKY,2,ROCKY04,,,0,250,CHL10058,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,19544.13,15712.42,,0.216663261,0.521921831
2018-05-16,CALVERT,HAKAI,ROCKY,1,ROCKY04,,,0,250,CHL10061,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,58918.44,43905.14,,0.848923987,1.214900799
2018-05-16,CALVERT,HAKAI,ROCKY,1,ROCKY04,,,0,250,CHL10067,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,37620.64,31010.27,,0.373782024,1.083900695
2018-05-17,CALVERT,HAKAI,ROCKY,1,ROCKY05,,,0,250,CHL10060,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,61203.28,53785.26,,0.419450428,2.108803728
2018-05-17,CALVERT,HAKAI,ROCKY,1,ROCKY05,,,0,250,CHL10495,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,75918.42,54342.97,,1.219979421,1.334490703
2018-05-17,CALVERT,HAKAI,ROCKY,1,ROCKY05,,,0,250,CHL10496,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,124672.39,97369.53,,1.543834651,3.033161331
2018-05-17,CALVERT,HAKAI,ROCKY,2,ROCKY05,,,0,250,CHL10497,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,106987.64,79142.45,,1.574500591,2.14570506
2018-05-17,CALVERT,HAKAI,ROCKY,2,ROCKY05,,,0,250,CHL10498,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,157806.29,122935.71,,1.971749836,3.807021519
2018-05-17,CALVERT,HAKAI,ROCKY,2,ROCKY05,,,0,250,CHL10499,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,66963.03,58355.36,,0.486718945,2.256359391
2018-05-19,CALVERT,HAKAI,ROCKY,2,ROCKY06,,,0,250,CHL10455,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,52235.28,33840.28,,1.040141524,0.550569919
2018-05-19,CALVERT,HAKAI,ROCKY,2,ROCKY06,,,0,250,CHL10459,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,184516.56,122215.14,,3.52282109,2.222078827
2018-05-19,CALVERT,HAKAI,ROCKY,2,ROCKY06,,,0,250,CHL10460,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,15839.03,11714.73,,0.233207703,0.317460172
2018-05-19,CALVERT,HAKAI,ROCKY,1,ROCKY06,,,0,250,CHL10463,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,48375.98,31354.29,,0.96248799,0.511365888
2018-05-19,CALVERT,HAKAI,ROCKY,1,ROCKY06,,,0,250,CHL10464,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,138130.6,86263.55,,2.932811766,1.122131518
2018-05-19,CALVERT,HAKAI,ROCKY,1,ROCKY06,,,0,250,CHL10465,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,21126.85,16106.13,,0.283895589,0.473196412
2018-05-20,CALVERT,HAKAI,ROCKY,1,ROCKY03,,,0,250,CHL10073,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,1436.59,1225.67,,0.011926428,0.045687968
2018-05-20,CALVERT,HAKAI,ROCKY,1,ROCKY03,,,0,250,CHL10074,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,86994.32,63629.99,,1.321131276,1.669888693
2018-05-20,CALVERT,HAKAI,ROCKY,1,ROCKY03,,,0,250,CHL10077,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,14843.46,12351.18,,0.140925464,0.439659666
2018-05-20,CALVERT,HAKAI,ROCKY,2,ROCKY03,,,0,250,CHL10078,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,50437.19,38297.65,,0.686427814,1.113808771
2018-05-20,CALVERT,HAKAI,ROCKY,2,ROCKY03,,,0,250,CHL10079,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,42078.6,32877.38,,0.520281109,1.025167824
2018-05-20,CALVERT,HAKAI,ROCKY,2,ROCKY03,,,0,250,CHL10080,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,22555.73,16495.48,,0.342675601,0.432718362
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,0,250,CHL9744,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,73486.71,54505.32,,1.073298827,1.488802794
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,0,250,CHL9745,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,15066.43,9800.22,,0.297776771,0.162896785
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,0,250,CHL9746,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,10504.82,7314.23,,0.180411261,0.163404729
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,0,250,CHL9747,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,98183.26,62968.89,,1.991189371,0.968754634
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,5,250,CHL9748,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,222704.68,142078.43,,4.558994866,2.119607807
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,5,250,CHL9749,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,58550.06,39051.41,,1.102547188,0.733120979
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,5,250,CHL9750,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,19762.34,14710.48,,0.285656394,0.405831055
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,5,250,CHL9751,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,305526.75,190526.32,,6.502675865,2.453290147
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,10,250,CHL9752,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,213270.87,134038.42,,4.480182729,1.820487613
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,10,250,CHL9753,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,59627.39,40149.09,,1.101396502,0.785869706
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,10,250,CHL9754,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,18500.69,14474.97,,0.227633517,0.452783443
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,10,250,CHL9755,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,269756.56,172758.31,,5.484746267,2.636008663
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,20,250,CHL9756,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,84886.48,56679.53,,1.594956236,1.06934728
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,20,250,CHL9757,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,22260.07,16571.2,,0.321675994,0.457277297
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,20,250,CHL9758,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,24550.13,19488.37,,0.286216187,0.629862911
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,20,250,CHL9759,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,116806.07,82683.97,,1.929427187,1.957252748
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,30,250,CHL9760,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,20499.35,16111.81,,0.248092555,0.509266443
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,30,250,CHL9761,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,13218.56,10599.08,,0.148117962,0.350107166
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,30,250,CHL9762,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,13848.77,12099.45,,0.098914943,0.469837254
2018-05-26,CALVERT,HAKAI,KWAK_PP,2,PRUTH,51.6554,-128.0913,30,250,CHL9763,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,62514.23,50650.59,,0.670827105,1.710077342
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,0,250,CHL9649,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,36818.02,23883.26,,0.731393367,0.39127391
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,0,250,CHL9650,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,26277.13,16475.89,,0.554209117,0.220263989
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,0,250,CHL9651,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,9772.36,6473.89,,0.186511314,0.117803276
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,0,250,CHL9652,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,71508.46,45568.65,,1.466761267,0.675259219
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,5,250,CHL9653,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,30560.23,19744.78,,0.611557415,0.316574607
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,5,250,CHL9654,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,36822.69,23096.34,,0.776153662,0.309523299
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,5,250,CHL9655,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,24842.33,15938.86,,0.503444896,0.245784336
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,5,250,CHL9656,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,92155.53,58702.3,,1.891606069,0.867780685
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,10,250,CHL9657,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,39461.45,25612.15,,0.783105845,0.420830414
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,10,250,CHL9658,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,52071.6,32417.04,,1.111363087,0.412446895
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,10,250,CHL9659,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,34778.04,21808.44,,0.733363387,0.291773966
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,10,250,CHL9660,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,119399.38,73437.6,,2.598899478,0.853141424
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,20,250,CHL9661,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,27467.63,21106.04,,0.359714809,0.632405213
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,20,250,CHL9662,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,25276.53,17200.43,,0.456661428,0.351869732
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,20,250,CHL9663,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,21464.33,21252.59,,0.011972795,0.987036023
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,20,250,CHL9664,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,63164.17,44324.84,,1.065266073,1.01828732
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,30,250,CHL9665,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,22488.77,16458.33,,0.34099,0.432657673
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,30,250,CHL9666,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,24234.15,16894.18,,0.415037107,0.379098327
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,30,250,CHL9667,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,14905.24,10362.47,,0.256870003,0.230232929
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,30,250,CHL9668,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,54507.58,39536.15,,0.846556457,1.011897618
2018-05-29,CALVERT,HAKAI,QCS_V1,1,QCS01,51.705,-128.2384,115,250,CHL9669,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,14082.23,12226.79,,0.104915476,0.469822521
2018-05-29,CALVERT,HAKAI,QCS_V2,1,NBCH01,51.6678,-128.1433,0,250,CHL9735,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,58057.03,39710.05,,1.037426243,0.829202253
2018-05-29,CALVERT,HAKAI,QCS_V2,1,NBCH01,51.6678,-128.1433,5,250,CHL9736,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,159839.01,99085.53,,3.435293138,1.222365913
2018-05-29,CALVERT,HAKAI,QCS_V2,1,NBCH01,51.6678,-128.1433,10,250,CHL9737,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,72085.69,50178.73,,1.238724586,1.119999397
2018-05-29,CALVERT,HAKAI,QCS_V2,2,WBCH01,51.6535,-128.1493,0,250,CHL9740,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,45913.64,31503.55,,0.814815601,0.66605446
2018-05-29,CALVERT,HAKAI,QCS_V2,2,WBCH01,51.6535,-128.1493,5,250,CHL9741,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,83673.55,55477.11,,1.59436195,1.013420069
2018-06-02,CALVERT,HAKAI,ROCKY,1,ROCKY02,,,0,250,CHL10436,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,42233.85,27760.88,,0.818371137,0.486569291
2018-06-02,CALVERT,HAKAI,ROCKY,1,ROCKY02,,,0,250,CHL10437,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,84879.37,62017.26,,1.292733348,1.622477908
2018-06-02,CALVERT,HAKAI,ROCKY,2,ROCKY02,,,0,250,CHL10438,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,33881.21,22845.07,,0.624036286,0.449829364
2018-06-02,CALVERT,HAKAI,ROCKY,2,ROCKY02,,,0,250,CHL10439,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,50218.18,33985.57,,0.917869622,0.679671388
2018-06-02,CALVERT,HAKAI,ROCKY,2,ROCKY02,,,0,250,CHL10440,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,40872.34,33721.39,,0.40434901,1.180773837
2018-06-02,CALVERT,HAKAI,ROCKY,1,ROCKY02,,,0,250,CHL10445,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,763.86,666.51,,0.005504636,0.025825633
2018-06-04,CALVERT,HAKAI,ROCKY,1,ROCKY05,,,0,250,CHL10441,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,75689.4,64161.02,,0.651869896,2.364111908
2018-06-04,CALVERT,HAKAI,ROCKY,2,ROCKY05,,,0,250,CHL10442,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,77404.55,62689.03,,0.832086078,2.114702702
2018-06-04,CALVERT,HAKAI,ROCKY,2,ROCKY05,,,0,250,CHL10443,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,69038.32,58473.46,,0.597387854,2.151241943
2018-06-04,CALVERT,HAKAI,ROCKY,2,ROCKY05,,,0,250,CHL10444,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,41996.68,35685.92,,0.356840637,1.320627791
2018-06-04,CALVERT,HAKAI,ROCKY,1,ROCKY05,,,0,250,CHL10449,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,123300.31,101737.23,,1.219279962,3.563026094
2018-06-04,CALVERT,HAKAI,ROCKY,1,ROCKY05,,,0,250,CHL10450,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,37071.84,30998.43,,0.34341973,1.113706432
2018-06-05,CALVERT,HAKAI,ROCKY,2,ROCKY04,,,0,250,CHL10446,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,25289.92,20327.38,,0.280605812,0.674912167
2018-06-05,CALVERT,HAKAI,ROCKY,2,ROCKY04,,,0,250,CHL10447,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,26632.69,21438.29,,0.293716289,0.714021627
2018-06-05,CALVERT,HAKAI,ROCKY,2,ROCKY04,,,0,250,CHL10448,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,35629.8,30233.26,,0.305146254,1.116011983
2018-06-05,CALVERT,HAKAI,ROCKY,1,ROCKY04,,,0,250,CHL10452,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,25476.68,19857.97,,0.317708811,0.615743871
2018-06-05,CALVERT,HAKAI,ROCKY,1,ROCKY04,,,0,250,CHL10453,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,35626.16,28765.71,,0.387922746,0.964251174
2018-06-05,CALVERT,HAKAI,ROCKY,1,ROCKY04,,,0,250,CHL10454,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,40608.89,33691.47,,0.391144103,1.19257231
2018-06-14,CALVERT,HAKAI,ROCKY,2,ROCKY06,,,0,250,CHL10426,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,43001.83,31167.17,,0.669188437,0.795869594
2018-06-14,CALVERT,HAKAI,ROCKY,1,ROCKY06,,,0,250,CHL10431,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,46494.24,34885.34,,0.656422883,0.983413121
2018-06-14,CALVERT,HAKAI,ROCKY,1,ROCKY06,,,0,250,CHL10432,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,25758.64,19054.42,,0.379088753,0.516591896
2018-06-14,CALVERT,HAKAI,ROCKY,2,ROCKY06,,,0,250,CHL10433,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,25569.32,18731.71,,0.386631263,0.493879934
2018-06-14,CALVERT,HAKAI,ROCKY,2,ROCKY06,,,0,250,CHL10434,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,27086.2,19123.78,,0.450233415,0.448707601
2018-06-14,CALVERT,HAKAI,ROCKY,1,ROCKY06,,,0,250,CHL10435,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,30742.89,21911.94,,0.499344267,0.530658254
2018-06-15,CALVERT,HAKAI,ROCKY,1,ROCKY03,,,0,250,CHL10421,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,19613.06,15414.25,,0.237420855,0.487148323
2018-06-15,CALVERT,HAKAI,ROCKY,2,ROCKY03,,,0,250,CHL10422,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,28141.39,21446.2,,0.378578153,0.629531583
2018-06-15,CALVERT,HAKAI,ROCKY,1,ROCKY03,,,0,250,CHL10427,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,25601.89,19334.92,,0.354364541,0.554501417
2018-06-15,CALVERT,HAKAI,ROCKY,1,ROCKY03,,,0,250,CHL10428,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,35958.42,28945.1,,0.396566749,0.964039658
2018-06-15,CALVERT,HAKAI,ROCKY,2,ROCKY03,,,0,250,CHL10429,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,45448.46,37607.57,,0.443361526,1.324436848
2018-06-15,CALVERT,HAKAI,ROCKY,2,ROCKY03,,,0,250,CHL10430,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,12587.39,10084.08,,0.141549154,0.332467653
2018-06-16,CALVERT,HAKAI,ROCKY,2,ROCKY07,,,0,250,CHL10418,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,37147.23,31115.3,,0.341074252,1.121545554
2018-06-16,CALVERT,HAKAI,ROCKY,2,ROCKY07,,,0,250,CHL10419,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,67085.08,57723.89,,0.52932658,2.184068593
2018-06-16,CALVERT,HAKAI,ROCKY,2,ROCKY07,,,0,250,CHL10420,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,152487.5,137854.17,,0.827438661,5.652596544
2018-06-16,CALVERT,HAKAI,ROCKY,1,ROCKY07,,,0,250,CHL10423,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,74310.91,65821.21,,0.480048355,2.613973088
2018-06-16,CALVERT,HAKAI,ROCKY,1,ROCKY07,,,0,250,CHL10424,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,59979.76,51079.28,,0.503275827,1.897779815
2018-06-16,CALVERT,HAKAI,ROCKY,1,ROCKY07,,,0,250,CHL10425,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,60020.37,50785.98,,0.5221567,1.86511195
2018-06-17,CALVERT,HAKAI,KWAK,1,PRUTH,51.6554,-128.0913,0,250,CHL9814,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,33958.19,22347.43,,0.656528057,0.393945303
2018-06-17,CALVERT,HAKAI,KWAK,1,PRUTH,51.6554,-128.0913,0,250,CHL9815,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,9131.62,5885.31,,0.183561937,0.093085596
2018-06-17,CALVERT,HAKAI,KWAK,1,PRUTH,51.6554,-128.0913,0,250,CHL9816,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,19556.67,12058.25,,0.42399663,0.142818901
2018-06-17,CALVERT,HAKAI,KWAK,1,PRUTH,51.6554,-128.0913,0,250,CHL9817,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,74672.18,47448.56,,1.539354042,0.691034341
2018-06-17,CALVERT,HAKAI,KWAK,1,PRUTH,51.6554,-128.0913,5,250,CHL9818,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,70674.02,42815.12,,1.57527582,0.437310995
2018-06-17,CALVERT,HAKAI,KWAK,1,PRUTH,51.6554,-128.0913,5,250,CHL9819,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,25690.31,16179.98,,0.537759671,0.222803757
2018-06-17,CALVERT,HAKAI,KWAK,1,PRUTH,51.6554,-128.0913,5,250,CHL9820,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,41842.37,26269.62,,0.880557973,0.354283616
2018-06-17,CALVERT,HAKAI,KWAK,1,PRUTH,51.6554,-128.0913,5,250,CHL9821,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,171854.81,105126.6,,3.773133028,1.168495281
2018-06-17,CALVERT,HAKAI,KWAK,1,PRUTH,51.6554,-128.0913,10,250,CHL9822,20um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,44396.72,28262.2,,0.912323143,0.416182559
2018-06-17,CALVERT,HAKAI,KWAK,1,PRUTH,51.6554,-128.0913,10,250,CHL9823,3um,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,20512.15,13223.42,,0.412139752,0.209446285
2018-06-17,CALVERT,HAKAI,KWAK,1,PRUTH,51.6554,-128.0913,10,250,CHL9824,GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,59347.99,36811.7,,1.274309923,0.456077428
2018-06-17,CALVERT,HAKAI,KWAK,1,PRUTH,51.6554,-128.0913,10,250,CHL9825,Bulk GF/F,10,720000982,2018-05-04T07:00:00.000Z,2.202915677,1.831313466,0.000641704,147801.2,93171.42,,3.089029771,1.290627963
